code,name,fullName,slug,type,provinceCode
02860,"Nam Cường","Xã Nam Cường, Tỉnh Thái Nguyên",nam-cuong,commune,19
02893,"Phúc Lộc","Xã Phúc Lộc, Tỉnh Thái Nguyên",phuc-loc,commune,19
02954,"Văn Lăng","Xã Văn Lăng, Tỉnh Thái Nguyên",van-lang,commune,19
02979,"Nà Phặc","Xã Nà Phặc, Tỉnh Thái Nguyên",na-phac,commune,19
03008,"Thanh Thịnh","Xã Thanh Thịnh, Tỉnh Thái Nguyên",thanh-thinh,commune,19
03047,"Ngân Sơn","Xã Ngân Sơn, Tỉnh Thái Nguyên",ngan-son,commune,19
03048,"Bạch Thông","Xã Bạch Thông, Tỉnh Thái Nguyên",bach-thong,commune,19
03059,"Lam Vỹ","Xã Lam Vỹ, Tỉnh Thái Nguyên",lam-vy,commune,19
03070,"Nghĩa Tá","Xã Nghĩa Tá, Tỉnh Thái Nguyên",nghia-ta,commune,19
03076,"Tân Kỳ","Xã Tân Kỳ, Tỉnh Thái Nguyên",tan-ky,commune,19
03083,"Văn Lang","Xã Văn Lang, Tỉnh Thái Nguyên",van-lang,commune,19
03093,"Thanh Mai","Xã Thanh Mai, Tỉnh Thái Nguyên",thanh-mai,commune,19
03096,"Yên Phong","Xã Yên Phong, Tỉnh Thái Nguyên",yen-phong,commune,19
03102,"Hiệp Lực","Xã Hiệp Lực, Tỉnh Thái Nguyên",hiep-luc,commune,19
03121,"Trần Phú","Xã Trần Phú, Tỉnh Thái Nguyên",tran-phu,commune,19
03122,"Yên Bình","Xã Yên Bình, Tỉnh Thái Nguyên",yen-binh,commune,19
03124,"Xuân Dương","Xã Xuân Dương, Tỉnh Thái Nguyên",xuan-duong,commune,19
03148,"Côn Minh","Xã Côn Minh, Tỉnh Thái Nguyên",con-minh,commune,19
03155,"Nghinh Tường","Xã Nghinh Tường, Tỉnh Thái Nguyên",nghinh-tuong,commune,19
03186,"Phong Quang","Xã Phong Quang, Tỉnh Thái Nguyên",phong-quang,commune,19
03197,"Thần Sa","Xã Thần Sa, Tỉnh Thái Nguyên",than-sa,commune,19
03221,"Cường Lợi","Xã Cường Lợi, Tỉnh Thái Nguyên",cuong-loi,commune,19
03229,"Bằng Vân","Xã Bằng Vân, Tỉnh Thái Nguyên",bang-van,commune,19
03238,"Yên Thịnh","Xã Yên Thịnh, Tỉnh Thái Nguyên",yen-thinh,commune,19
03266,"Vĩnh Thông","Xã Vĩnh Thông, Tỉnh Thái Nguyên",vinh-thong,commune,19
03288,"Quảng Bạch","Xã Quảng Bạch, Tỉnh Thái Nguyên",quang-bach,commune,19
03291,"Thượng Quan","Xã Thượng Quan, Tỉnh Thái Nguyên",thuong-quan,commune,19
03297,"Sảng Mộc","Xã Sảng Mộc, Tỉnh Thái Nguyên",sang-moc,commune,19
