code,name,fullName,slug,type,provinceCode
01661,"A Sào","Xã A Sào, Tỉnh Hưng Yên",a-sao,commune,02
01712,"Tiên Lữ","Xã Tiên Lữ, Tỉnh Hưng Yên",tien-lu,commune,02
01729,"Thư Trì","Xã Thư Trì, Tỉnh Hưng Yên",thu-tri,commune,02
01734,"Đông Thái Ninh","Xã Đông Thái Ninh, Tỉnh Hưng Yên",dong-thai-ninh,commune,02
01736,"Vũ Quý","Xã Vũ Quý, Tỉnh Hưng Yên",vu-quy,commune,02
01737,"Tân Hưng","Xã Tân Hưng, Tỉnh Hưng Yên",tan-hung,commune,02
01811,"Tiên Hưng","Xã Tiên Hưng, Tỉnh Hưng Yên",tien-hung,commune,02
01812,"Tiên Hoa","Xã Tiên Hoa, Tỉnh Hưng Yên",tien-hoa,commune,02
01830,"Hưng Phú","Xã Hưng Phú, Tỉnh Hưng Yên",hung-phu,commune,02
01833,"Xuân Trúc","Xã Xuân Trúc, Tỉnh Hưng Yên",xuan-truc,commune,02
01858,"Lê Lợi","Xã Lê Lợi, Tỉnh Hưng Yên",le-loi,commune,02
01875,"Nam Đông Hưng","Xã Nam Đông Hưng, Tỉnh Hưng Yên",nam-dong-hung,commune,02
01880,"Bắc Đông Quan","Xã Bắc Đông Quan, Tỉnh Hưng Yên",bac-dong-quan,commune,02
01881,"Tây Tiền Hải","Xã Tây Tiền Hải, Tỉnh Hưng Yên",tay-tien-hai,commune,02
01888,"Đông Quan","Xã Đông Quan, Tỉnh Hưng Yên",dong-quan,commune,02
01894,"Đồng Bằng","Xã Đồng Bằng, Tỉnh Hưng Yên",dong-bang,commune,02
01923,"Minh Thọ","Xã Minh Thọ, Tỉnh Hưng Yên",minh-tho,commune,02
01930,"Hồng Minh","Xã Hồng Minh, Tỉnh Hưng Yên",hong-minh,commune,02
01939,"Bình Thanh","Xã Bình Thanh, Tỉnh Hưng Yên",binh-thanh,commune,02
01942,"Ngọc Lâm","Xã Ngọc Lâm, Tỉnh Hưng Yên",ngoc-lam,commune,02
02004,"Bắc Đông Hưng","Xã Bắc Đông Hưng, Tỉnh Hưng Yên",bac-dong-hung,commune,02
02021,"Lê Quý Đôn","Xã Lê Quý Đôn, Tỉnh Hưng Yên",le-quy-don,commune,02
02023,"Đông Tiên Hưng","Xã Đông Tiên Hưng, Tỉnh Hưng Yên",dong-tien-hung,commune,02
02024,"Thụy Anh","Xã Thụy Anh, Tỉnh Hưng Yên",thuy-anh,commune,02
02051,"Hồng Vũ","Xã Hồng Vũ, Tỉnh Hưng Yên",hong-vu,commune,02
02054,"Tân Tiến","Xã Tân Tiến, Tỉnh Hưng Yên",tan-tien,commune,02
02080,"Đoàn Đào","Xã Đoàn Đào, Tỉnh Hưng Yên",doan-dao,commune,02
02111,"Nguyễn Du","Xã Nguyễn Du, Tỉnh Hưng Yên",nguyen-du,commune,02
02123,"Nam Thụy Anh","Xã Nam Thụy Anh, Tỉnh Hưng Yên",nam-thuy-anh,commune,02
02128,"Bình Định","Xã Bình Định, Tỉnh Hưng Yên",binh-dinh,commune,02
02266,"Nam Thái Ninh","Xã Nam Thái Ninh, Tỉnh Hưng Yên",nam-thai-ninh,commune,02
02269,"Tống Trân","Xã Tống Trân, Tỉnh Hưng Yên",tong-tran,commune,02
02308,"Bình Nguyên","Xã Bình Nguyên, Tỉnh Hưng Yên",binh-nguyen,commune,02
02314,"Bắc Thụy Anh","Xã Bắc Thụy Anh, Tỉnh Hưng Yên",bac-thuy-anh,commune,02
02316,"Trà Giang","Xã Trà Giang, Tỉnh Hưng Yên",tra-giang,commune,02
02341,"Quang Lịch","Xã Quang Lịch, Tỉnh Hưng Yên",quang-lich,commune,02
02348,"Hồng Châu","Phường Hồng Châu, Tỉnh Hưng Yên",hong-chau,ward,02
02400,"Bắc Thái Ninh","Xã Bắc Thái Ninh, Tỉnh Hưng Yên",bac-thai-ninh,commune,02
02437,"Tây Thái Ninh","Xã Tây Thái Ninh, Tỉnh Hưng Yên",tay-thai-ninh,commune,02
02479,"Ái Quốc","Xã Ái Quốc, Tỉnh Hưng Yên",ai-quoc,commune,02
02489,"Tây Thụy Anh","Xã Tây Thụy Anh, Tỉnh Hưng Yên",tay-thuy-anh,commune,02
