code,name,fullName,slug,type,provinceCode
01074,"Vĩnh Tuy","Xã Vĩnh Tuy, Tỉnh An Giang",vinh-tuy,commune,18
01120,"Tân Thạnh","Xã Tân Thạnh, Tỉnh An Giang",tan-thanh,commune,18
01146,"An Minh","Xã An Minh, Tỉnh An Giang",an-minh,commune,18
01170,"Cần Đăng","Xã Cần Đăng, Tỉnh An Giang",can-dang,commune,18
01189,"Tịnh Biên","Phường Tịnh Biên, Tỉnh An Giang",tinh-bien,ward,18
01262,"Tân Châu","Phường Tân Châu, Tỉnh An Giang",tan-chau,ward,18
01287,"Phú Lâm","Xã Phú Lâm, Tỉnh An Giang",phu-lam,commune,18
01300,"Thới Sơn","Phường Thới Sơn, Tỉnh An Giang",thoi-son,ward,18
01301,"Vĩnh An","Xã Vĩnh An, Tỉnh An Giang",vinh-an,commune,18
01344,"Vĩnh Trạch","Xã Vĩnh Trạch, Tỉnh An Giang",vinh-trach,commune,18
01367,"Ba Chúc","Xã Ba Chúc, Tỉnh An Giang",ba-chuc,commune,18
01391,"Hòa Thuận","Xã Hòa Thuận, Tỉnh An Giang",hoa-thuan,commune,18
01424,"Cô Tô","Xã Cô Tô, Tỉnh An Giang",co-to,commune,18
01454,"Hòa Lạc","Xã Hòa Lạc, Tỉnh An Giang",hoa-lac,commune,18
01481,"Vĩnh Thuận","Xã Vĩnh Thuận, Tỉnh An Giang",vinh-thuan,commune,18
01541,"Sơn Kiên","Xã Sơn Kiên, Tỉnh An Giang",son-kien,commune,18
01572,"Vĩnh Hanh","Xã Vĩnh Hanh, Tỉnh An Giang",vinh-hanh,commune,18
01637,"Chi Lăng","Phường Chi Lăng, Tỉnh An Giang",chi-lang,ward,18
01767,"Mỹ Hòa Hưng","Xã Mỹ Hòa Hưng, Tỉnh An Giang",my-hoa-hung,commune,18
01828,"Tô Châu","Phường Tô Châu, Tỉnh An Giang",to-chau,ward,18
01887,"Núi Cấm","Xã Núi Cấm, Tỉnh An Giang",nui-cam,commune,18
01973,"Hòa Điền","Xã Hòa Điền, Tỉnh An Giang",hoa-dien,commune,18
02048,"Tây Phú","Xã Tây Phú, Tỉnh An Giang",tay-phu,commune,18
02050,"Kiên Hải","Đặc khu Kiên Hải, Tỉnh An Giang",kien-hai,commune,18
02120,"Đông Hưng","Xã Đông Hưng, Tỉnh An Giang",dong-hung,commune,18
02149,"Vân Khánh","Xã Vân Khánh, Tỉnh An Giang",van-khanh,commune,18
02214,"Vĩnh Gia","Xã Vĩnh Gia, Tỉnh An Giang",vinh-gia,commune,18
02260,"Giang Thành","Xã Giang Thành, Tỉnh An Giang",giang-thanh,commune,18
02374,"Bình Giang","Xã Bình Giang, Tỉnh An Giang",binh-giang,commune,18
02428,"Vĩnh Điều","Xã Vĩnh Điều, Tỉnh An Giang",vinh-dieu,commune,18
03304,"Sơn Hải","Xã Sơn Hải, Tỉnh An Giang",son-hai,commune,18
03307,"Hòn Nghệ","Xã Hòn Nghệ, Tỉnh An Giang",hon-nghe,commune,18
03312,"Thổ Châu","Đặc khu Thổ Châu, Tỉnh An Giang",tho-chau,commune,18
03313,"Tiên Hải","Xã Tiên Hải, Tỉnh An Giang",tien-hai,commune,18
