code,name,fullName,slug,type,provinceCode
01747,"Yên Trị","Xã Yên Trị, Tỉnh Phú Thọ",yen-tri,commune,06
01794,"Tam Nông","Xã Tam Nông, Tỉnh Phú Thọ",tam-nong,commune,06
01815,"Mường Động","Xã Mường Động, Tỉnh Phú Thọ",muong-dong,commune,06
01821,"Hoàng An","Xã Hoàng An, Tỉnh Phú Thọ",hoang-an,commune,06
01845,"Phú Khê","Xã Phú Khê, Tỉnh Phú Thọ",phu-khe,commune,06
01855,"Tam Sơn","Xã Tam Sơn, Tỉnh Phú Thọ",tam-son,commune,06
01876,"Lạc Lương","Xã Lạc Lương, Tỉnh Phú Thọ",lac-luong,commune,06
01917,"Đạo Trù","Xã Đạo Trù, Tỉnh Phú Thọ",dao-tru,commune,06
01937,"Lạc Thủy","Xã Lạc Thủy, Tỉnh Phú Thọ",lac-thuy,commune,06
01952,"Đại Đồng","Xã Đại Đồng, Tỉnh Phú Thọ",dai-dong,commune,06
01967,"Minh Đài","Xã Minh Đài, Tỉnh Phú Thọ",minh-dai,commune,06
01981,"Yên Thủy","Xã Yên Thủy, Tỉnh Phú Thọ",yen-thuy,commune,06
01986,"Thái Hòa","Xã Thái Hòa, Tỉnh Phú Thọ",thai-hoa,commune,06
02031,"Liên Minh","Xã Liên Minh, Tỉnh Phú Thọ",lien-minh,commune,06
02033,"Sơn Lương","Xã Sơn Lương, Tỉnh Phú Thọ",son-luong,commune,06
02069,"Hùng Việt","Xã Hùng Việt, Tỉnh Phú Thọ",hung-viet,commune,06
02071,"Thống Nhất","Phường Thống Nhất, Tỉnh Phú Thọ",thong-nhat,ward,06
02086,"Quyết Thắng","Xã Quyết Thắng, Tỉnh Phú Thọ",quyet-thang,commune,06
02091,"Hy Cương","Xã Hy Cương, Tỉnh Phú Thọ",hy-cuong,commune,06
02114,"Hiền Lương","Xã Hiền Lương, Tỉnh Phú Thọ",hien-luong,commune,06
02148,"Hạ Hòa","Xã Hạ Hòa, Tỉnh Phú Thọ",ha-hoa,commune,06
02185,"Tây Cốc","Xã Tây Cốc, Tỉnh Phú Thọ",tay-coc,commune,06
02199,"Hợp Kim","Xã Hợp Kim, Tỉnh Phú Thọ",hop-kim,commune,06
02206,"Yên Kỳ","Xã Yên Kỳ, Tỉnh Phú Thọ",yen-ky,commune,06
02211,"Mường Bi","Xã Mường Bi, Tỉnh Phú Thọ",muong-bi,commune,06
02215,"Mường Vang","Xã Mường Vang, Tỉnh Phú Thọ",muong-vang,commune,06
02228,"Xuân Lũng","Xã Xuân Lũng, Tỉnh Phú Thọ",xuan-lung,commune,06
02230,"Đại Đình","Xã Đại Đình, Tỉnh Phú Thọ",dai-dinh,commune,06
02236,"Đông Thành","Xã Đông Thành, Tỉnh Phú Thọ",dong-thanh,commune,06
02238,"Cao Phong","Xã Cao Phong, Tỉnh Phú Thọ",cao-phong,commune,06
02245,"Kỳ Sơn","Phường Kỳ Sơn, Tỉnh Phú Thọ",ky-son,ward,06
02262,"Dũng Tiến","Xã Dũng Tiến, Tỉnh Phú Thọ",dung-tien,commune,06
02271,"Mường Thàng","Xã Mường Thàng, Tỉnh Phú Thọ",muong-thang,commune,06
02273,"Yên Phú","Xã Yên Phú, Tỉnh Phú Thọ",yen-phu,commune,06
02274,"Đà Bắc","Xã Đà Bắc, Tỉnh Phú Thọ",da-bac,commune,06
02283,"Hợp Lý","Xã Hợp Lý, Tỉnh Phú Thọ",hop-ly,commune,06
02296,"Nhân Nghĩa","Xã Nhân Nghĩa, Tỉnh Phú Thọ",nhan-nghia,commune,06
02309,"Liên Hòa","Xã Liên Hòa, Tỉnh Phú Thọ",lien-hoa,commune,06
02313,"Thịnh Minh","Xã Thịnh Minh, Tỉnh Phú Thọ",thinh-minh,commune,06
02317,"Mai Châu","Xã Mai Châu, Tỉnh Phú Thọ",mai-chau,commune,06
02331,"An Bình","Xã An Bình, Tỉnh Phú Thọ",an-binh,commune,06
02332,"Âu Cơ","Phường Âu Cơ, Tỉnh Phú Thọ",au-co,ward,06
02345,"Văn Miếu","Xã Văn Miếu, Tỉnh Phú Thọ",van-mieu,commune,06
02359,"Dân Chủ","Xã Dân Chủ, Tỉnh Phú Thọ",dan-chu,commune,06
02364,"Yên Lãng","Xã Yên Lãng, Tỉnh Phú Thọ",yen-lang,commune,06
02367,"Thượng Cốc","Xã Thượng Cốc, Tỉnh Phú Thọ",thuong-coc,commune,06
02375,"Tân Sơn","Xã Tân Sơn, Tỉnh Phú Thọ",tan-son,commune,06
02395,"Văn Lang","Xã Văn Lang, Tỉnh Phú Thọ",van-lang,commune,06
02402,"Hương Cần","Xã Hương Cần, Tỉnh Phú Thọ",huong-can,commune,06
02424,"Chí Tiên","Xã Chí Tiên, Tỉnh Phú Thọ",chi-tien,commune,06
02453,"Vĩnh Chân","Xã Vĩnh Chân, Tỉnh Phú Thọ",vinh-chan,commune,06
02466,"Bằng Luân","Xã Bằng Luân, Tỉnh Phú Thọ",bang-luan,commune,06
02496,"Minh Hòa","Xã Minh Hòa, Tỉnh Phú Thọ",minh-hoa,commune,06
02503,"Lai Đồng","Xã Lai Đồng, Tỉnh Phú Thọ",lai-dong,commune,06
02520,"Trạm Thản","Xã Trạm Thản, Tỉnh Phú Thọ",tram-than,commune,06
02523,"Thượng Long","Xã Thượng Long, Tỉnh Phú Thọ",thuong-long,commune,06
02527,"Yên Sơn","Xã Yên Sơn, Tỉnh Phú Thọ",yen-son,commune,06
02540,"Vân Bán","Xã Vân Bán, Tỉnh Phú Thọ",van-ban,commune,06
02541,"Đồng Lương","Xã Đồng Lương, Tỉnh Phú Thọ",dong-luong,commune,06
02565,"Phú Mỹ","Xã Phú Mỹ, Tỉnh Phú Thọ",phu-my,commune,06
02567,"Toàn Thắng","Xã Toàn Thắng, Tỉnh Phú Thọ",toan-thang,commune,06
02577,"Thọ Văn","Xã Thọ Văn, Tỉnh Phú Thọ",tho-van,commune,06
02584,"Xuân Đài","Xã Xuân Đài, Tỉnh Phú Thọ",xuan-dai,commune,06
02585,"Quảng Yên","Xã Quảng Yên, Tỉnh Phú Thọ",quang-yen,commune,06
02592,"Cự Đồng","Xã Cự Đồng, Tỉnh Phú Thọ",cu-dong,commune,06
02627,"Xuân Viên","Xã Xuân Viên, Tỉnh Phú Thọ",xuan-vien,commune,06
02637,"Tân Hòa","Phường Tân Hòa, Tỉnh Phú Thọ",tan-hoa,ward,06
02703,"Khả Cửu","Xã Khả Cửu, Tỉnh Phú Thọ",kha-cuu,commune,06
02751,"Bao La","Xã Bao La, Tỉnh Phú Thọ",bao-la,commune,06
02814,"Pà Cò","Xã Pà Cò, Tỉnh Phú Thọ",pa-co,commune,06
02815,"Thu Cúc","Xã Thu Cúc, Tỉnh Phú Thọ",thu-cuc,commune,06
02876,"Thung Nai","Xã Thung Nai, Tỉnh Phú Thọ",thung-nai,commune,06
02881,"Tân Pheo","Xã Tân Pheo, Tỉnh Phú Thọ",tan-pheo,commune,06
02895,"Mai Hạ","Xã Mai Hạ, Tỉnh Phú Thọ",mai-ha,commune,06
02958,"Quy Đức","Xã Quy Đức, Tỉnh Phú Thọ",quy-duc,commune,06
02981,"Vân Sơn","Xã Vân Sơn, Tỉnh Phú Thọ",van-son,commune,06
02996,"Ngọc Sơn","Xã Ngọc Sơn, Tỉnh Phú Thọ",ngoc-son,commune,06
03005,"Cao Sơn","Xã Cao Sơn, Tỉnh Phú Thọ",cao-son,commune,06
03014,"Long Cốc","Xã Long Cốc, Tỉnh Phú Thọ",long-coc,commune,06
03022,"Mường Hoa","Xã Mường Hoa, Tỉnh Phú Thọ",muong-hoa,commune,06
03065,"Tân Mai","Xã Tân Mai, Tỉnh Phú Thọ",tan-mai,commune,06
03095,"Đức Nhàn","Xã Đức Nhàn, Tỉnh Phú Thọ",duc-nhan,commune,06
03196,"Trung Sơn","Xã Trung Sơn, Tỉnh Phú Thọ",trung-son,commune,06
03245,"Tiền Phong","Xã Tiền Phong, Tỉnh Phú Thọ",tien-phong,commune,06
