code,name,fullName,slug,type,provinceCode
01227,"Tân Hòa","Xã Tân Hòa, Tỉnh Đồng Tháp",tan-hoa,commune,16
01231,"Cai Lậy","Phường Cai Lậy, Tỉnh Đồng Tháp",cai-lay,ward,16
01246,"Chợ Gạo","Xã Chợ Gạo, Tỉnh Đồng Tháp",cho-gao,commune,16
01248,"Mỹ Lợi","Xã Mỹ Lợi, Tỉnh Đồng Tháp",my-loi,commune,16
01274,"An Bình","Phường An Bình, Tỉnh Đồng Tháp",an-binh,ward,16
01294,"Thanh Mỹ","Xã Thanh Mỹ, Tỉnh Đồng Tháp",thanh-my,commune,16
01336,"Bình Xuân","Phường Bình Xuân, Tỉnh Đồng Tháp",binh-xuan,ward,16
01358,"Bình Thành","Xã Bình Thành, Tỉnh Đồng Tháp",binh-thanh,commune,16
01365,"Tân Thới","Xã Tân Thới, Tỉnh Đồng Tháp",tan-thoi,commune,16
01404,"Vĩnh Kim","Xã Vĩnh Kim, Tỉnh Đồng Tháp",vinh-kim,commune,16
01413,"Hưng Thạnh","Xã Hưng Thạnh, Tỉnh Đồng Tháp",hung-thanh,commune,16
01414,"Tân Phú","Xã Tân Phú, Tỉnh Đồng Tháp",tan-phu,commune,16
01434,"Phong Mỹ","Xã Phong Mỹ, Tỉnh Đồng Tháp",phong-my,commune,16
01461,"Long Bình","Xã Long Bình, Tỉnh Đồng Tháp",long-binh,commune,16
01474,"Tân Thành","Xã Tân Thành, Tỉnh Đồng Tháp",tan-thanh,commune,16
01490,"Phú Thọ","Xã Phú Thọ, Tỉnh Đồng Tháp",phu-tho,commune,16
01508,"Gò Công Đông","Xã Gò Công Đông, Tỉnh Đồng Tháp",go-cong-ong,commune,16
01537,"Long Thuận","Phường Long Thuận, Tỉnh Đồng Tháp",long-thuan,ward,16
01566,"Kim Sơn","Xã Kim Sơn, Tỉnh Đồng Tháp",kim-son,commune,16
01605,"Đốc Binh Kiều","Xã Đốc Binh Kiều, Tỉnh Đồng Tháp",oc-binh-kieu,commune,16
01629,"Ba Sao","Xã Ba Sao, Tỉnh Đồng Tháp",ba-sao,commune,16
01631,"Thạnh Phú","Xã Thạnh Phú, Tỉnh Đồng Tháp",thanh-phu,commune,16
01686,"Mỹ Thiện","Xã Mỹ Thiện, Tỉnh Đồng Tháp",my-thien,commune,16
01700,"Nhị Quý","Phường Nhị Quý, Tỉnh Đồng Tháp",nhi-quy,ward,16
01829,"Tân Thạnh","Xã Tân Thạnh, Tỉnh Đồng Tháp",tan-thanh,commune,16
01889,"Phú Thành","Xã Phú Thành, Tỉnh Đồng Tháp",phu-thanh,commune,16
01892,"Tân Hộ Cơ","Xã Tân Hộ Cơ, Tỉnh Đồng Tháp",tan-ho-co,commune,16
01966,"Vĩnh Hựu","Xã Vĩnh Hựu, Tỉnh Đồng Tháp",vinh-huu,commune,16
01995,"An Phước","Xã An Phước, Tỉnh Đồng Tháp",an-phuoc,commune,16
02011,"Tân Phú Đông","Xã Tân Phú Đông, Tỉnh Đồng Tháp",tan-phu-ong,commune,16
02087,"Tràm Chim","Xã Tràm Chim, Tỉnh Đồng Tháp",tram-chim,commune,16
02129,"Tân Điền","Xã Tân Điền, Tỉnh Đồng Tháp",tan-ien,commune,16
02154,"Phương Thịnh","Xã Phương Thịnh, Tỉnh Đồng Tháp",phuong-thinh,commune,16
02194,"Phú Cường","Xã Phú Cường, Tỉnh Đồng Tháp",phu-cuong,commune,16
02200,"Tam Nông","Xã Tam Nông, Tỉnh Đồng Tháp",tam-nong,commune,16
02213,"Thanh Hòa","Phường Thanh Hòa, Tỉnh Đồng Tháp",thanh-hoa,ward,16
02323,"An Hòa","Xã An Hòa, Tỉnh Đồng Tháp",an-hoa,commune,16
02380,"Trường Xuân","Xã Trường Xuân, Tỉnh Đồng Tháp",truong-xuan,commune,16
02718,"Tân Phước 1","Xã Tân Phước 1, Tỉnh Đồng Tháp",tan-phuoc-1,commune,16
02852,"Tân Phước 2","Xã Tân Phước 2, Tỉnh Đồng Tháp",tan-phuoc-2,commune,16
